1923-1924;719,1238,332,82
Cosmetics;377,567,186,76
9, Spitalstrasse, Basle.;441,657,369,68
Cotton Doublers;374,696,299,84
and two-fold cotton yarns), 6 St. James's Square, Manchester.;436,806,1017,64
Greenhalgh & Shaw Ltd., Halliwell Mills, Bolton.;410,843,798,67
Reddish, Stockport.;442,932,322,67
Cotton (Raw) Shippers and Merchants;372,967,701,93
Geering & Co., Basle.;407,1040,368,51
gasse, Basle.;442,1123,208,55
Reinhart & Co., 7, rue Adib, Alexandria (Egypt).;408,1143,804,85
Volkart Brothers (East Indian cotton), Winterthur.;411,1209,807,68
Cotton Goods;368,1258,263,76
Grieder & Co. (Printed, Batiks, export) Paradeplatz, Zurich.;404,1290,970,100
Thomann, Arbenz & Co., 2, Werdmühleplatz Zurich.;404,1370,856,67
J. G. Weith, 27, Bourg, Lausanne.;407,1411,554,82
Cotton Merchants;370,1468,322,68
S. M. Bulley & Son, 3, Old Hall Street, Liverpool.;400,1505,833,102
Cotton Piece Goods Manufacturers;365,1572,634,85
Manchester.;436,1687,191,52
St. Gall.;433,1767,151,53
Arbon Embroidery Works Ltd., (Embroidered) Arbon.;397,1800,886,62
Bächtold & Co. (Embroidered), Wiesenthal, Herisau.;400,1853,851,56
Portland Street, Manchester.;431,1940,463,55
Bücheler & Co. (Embroidered), Herisau.;399,1957,655,72
C. F. Burditt & Co. (Cambrics etc.), 22, Lloyd Street, Manchester.;397,2010,1048,71
Buildings, Oxford Street, Manchester.;435,2107,609,46
ton Mill, Great Harwood.;428,2190,427,69
side Street, Manchester.;389,460,397,44
Street, Manchester.;394,534,313,50
chester.;393,609,126,56
A. & S. Henry & Co., Ltd. (Linings & Umbrella Cloth), Bradford.;357,609,1039,82
James Livesey Ltd. (all classes) Ewood Mills, Blackburn.;364,678,911,55
Works, Bolton.;401,759,242,55
Reichenbach & Co. (all classes), St. Gall.;361,777,659,83
ford and Manchester goods), 25, Bolton Road, Bradford.;397,879,926,56
friars Street, Salford, Manchester.;397,963,547,55
goods), 56, Oxford Street, Manchester.;393,1042,645,41
Wirth & Co. (Embroidered) Bühler/St. Gall.;363,1063,706,67
Zuberbühler & Co., S. A. (Embroidered) Zurzach.;363,1113,800,68
Cotton Spinners;327,1172,301,72
Greenhalgh & Shaw, Ltd. (Halliwell Mills, Bolton.;364,1197,817,86
Reddish, Stockport.;397,1313,325,56
yarns) Bolton, Lancs.;400,1395,346,48
and two-fold cotton yarns), 6, St. James's Square, Manchester.;397,1464,1006,58
Marland Spinning Co., Ltd., Rochdale, Lancs.;366,1507,744,53
G. W. Thornton & Co., Ltd., 5, Blackfriars Street, Manchester.;371,1524,1037,98
Couplings (automatic);328,1596,401,84
house.;405,1699,103,55
Cranes;332,1739,134,79
Schindler & Co., Lucerne.;367,1778,427,91
Curtain Manufacturers;329,1846,412,70
Thomas Adams, Ltd., Nottingham.;368,1894,563,58
A. F. Pape, 2, Lothringerstrasse, Basle.;368,1933,637,84
Customs Agents;333,1982,307,73
Basle Warchouse Co., Ltd., 1, Erlenstrasse, Basle.;372,2025,814,73
Crowe & Co., Ltd., 9, Langegasse, Basle.;371,2074,675,43
Goth & Co., 45, Elisabethenstrasse, Basle.;371,2112,688,51
Perrin & Cie., Place de la Gare, Lausanne.;366,2153,718,74
Cutlery Manufacturers;370,403,412,86
Mappin & Webb, Ltd., Galerie St. François, Lausanne.;404,451,900,80
Cycles (dealers in);374,512,339,72
Jan & Cie., 10, Terreaux, Lausanne.;409,565,587,79
Cycles (manufacturers);374,614,406,74
Pall Mall, London S. W. 1.;434,712,450,51
Coventry.;442,830,163,51
la Synagogue, Geneva.;435,915,375,52
mingham.;430,990,167,67
Debt Collectors;360,1031,298,68
Herren & Guerchet, 10, Rue Petitot, Geneva.;396,1073,751,102
L. Kohler, 11, St. Pierre, Lausanne.;399,1138,576,65
Decorated Tin and Metal Boxes;362,1185,586,65
Barringer, Wallis & Manners, Ltd., Mansfield, Nottinghamshire,;396,1220,1043,106
Dental Instruments and Appliances;360,1308,645,58
Koelliker & Co., S. A., 5, Gerbergasse, Zurich.;396,1351,776,53
Les Fils d'Auguste Maillefer, Ballaigues (Vaud).;398,1395,778,64
Diamond Draw Dies;360,1443,383,73
Swiss Jewel Co., S. A., Locarno.;391,1490,549,89
Diamond Merchants;359,1536,365,77
Golay Sons & Stahl, Ltd., Geneva.;395,1589,580,67
Junod Frères, Lausanne.;396,1640,403,80
Diesel Engines;362,1686,279,70
Sulzer Frères, S. A., Winterthur.;392,1718,536,102
Disinfecting apparatus;356,1791,420,72
Sulzer Frères, S. A., Winterthur.;391,1845,539,79
Disintegrators (electric);355,1898,436,77
Sauerstoff und Wassertoffwerk, A.-G., Lucerne.;392,1937,785,88
Drapery Merchants;357,2001,355,77
Bigar Frères, 21, Rue du Pont, Lausanne.;392,2036,691,87
Bonnard & Cie., S. A., 14, Place St. François, Lausanne.;390,2109,925,64
C. P. Coate, “Old England", Grand Pont, Lausanne.;392,2155,856,76
H. de Groot, "Maison Albion", 22, Rue de Bourg, Lausanne.;357,404,998,79
Gattiker & Steinmann (wholesale), Richterswil.;361,470,751,49
A. & S. Henry & Co., Ltd. (wholesale), Leeds Road, Bradford.;361,502,1020,65
London E. C. 4.;401,594,260,54
J. G. Weith, 27 Bourg, Lausanne.;361,637,549,74
Dressing Bag Manufacturers;329,686,524,78
Mappin & Webb, Ltd., Galerie St. François, Lausanne.;359,725,894,94
Drug Manufacturers;329,799,367,62
Aktiengesellschaft vorm. B. Siegfried, Zofingen.;361,823,772,93
Chemische Fabrik vorm. Sandoz, Basle.;363,895,645,68
Hoffmann-La Roche & Cie., Basle.;363,937,576,48
Usines de l'Allondon, La Plaine, Geneva.;368,978,678,63
Drying Plants;327,1046,267,55
"Calorie", S. A., 5—7, Rue de l'Est, Geneva.;375,1072,738,70
Sulzer Frères, S. A., Winterthur.;361,1131,544,76
Dyestuff Manufacturers;327,1189,436,60
British Dyestuffs Corporation, Ltd., 17, Kingsway, London W. C. 2.;368,1204,1044,89
Chemische Fabrik vorm. Sandoz, Basle.;372,1281,635,54
Clayton Aniline Co., Ltd., Ashton New Road, Clayton, Manchester.;367,1301,1041,82
Durand & Huguenin, S. A., Basle.;368,1373,565,69
J. R. Geigy, S. A., Basle.;372,1416,413,63
Society of Chemical Industry in Basle, Basle.;368,1428,745,107
Dyers;329,1498,123,73
22, Gärtnerstrasse, Basle.;405,1596,411,60
and ribbons), Basle.;405,1681,328,51
Safenwil (Aargau.);406,1760,301,54
Johannes Meyer & Co. (skein silks), 152, Limmatstrasse, Zürich.;375,1766,1040,97
Elastics (manufacturers);334,1847,441,77
G. Kappeler (in cotton and silk), Zofingen.;371,1880,700,91
Electrical apparatus;330,1953,379,73
Lausanne.;411,2055,157,47
apparatus), Wädenswil.;410,2167,379,73
Louis Ruchonnet, Lausanne.;445,453,452,54
Electric Chandeliers & Cords;368,490,542,75
D. Barnett, 15, Rue de Malagnou, Geneva.;402,549,712,72
Electrical Insulating Materials;369,598,545,80
W. E. Hughes & Co., 50—51, Lime Street, London E. C. 3.;410,632,985,125
Electric Lamp Diffusors;368,711,447,71
daylight diffusors), 82—84, Güterstrasse, Basle.;440,820,771,51
Electric Machinery;369,859,342,79
Baden (Aargau).;440,952,276,81
Electric Meters;365,1005,287,85
Grenadiers, Geneva.;440,1106,342,68
Electric Meter Jewels;368,1157,399,73
Swiss Jewel Co., S. A., Locarno.;398,1231,553,74
Electric Motors;365,1281,291,76
Walter Schutz, 10, Avenue Louis Ruchonnet, Lausanne.;406,1301,906,128
Electro-Plate;364,1398,250,67
Mappin & Webb, Ltd., Galerie St. François, Lausanne.;402,1411,893,114
Electrical Stampings;359,1492,385,88
London E. C. 3.;435,1609,273,69
Electric Welding;356,1654,318,81
and 22, Gellertstrasse, Basle.;432,1759,476,63
Electrodes for Electric Welding;361,1801,573,80
and 22, Gellertstrasse, Basle.;436,1908,476,69
Electrolysers;359,1947,245,80
Lucerne.;431,2051,152,58
Electro-Metal Manufacturers;356,2068,519,105
Schindler & Co., Lucerne.;398,2151,430,92
Embroidery Manufacturers;335,406,490,98
separate heading.;411,598,287,54
pally white), St. Gall.;415,674,348,56
Arbon Embroidery Works, Ltd., (fancy and piece goods), Arbon.;381,701,1036,70
Bächtold & Co., Wiesenthal, Herisau.;381,758,607,57
Blanc & Berlinger (fancy goods), Speicher, Appenzell.;381,789,871,71
Wiesenthal, Herisau.;1089,839,339,73
Max Herz, 24, Vadianstrasse, St. Gall.;378,896,621,59
V. Keel & Co., Ltd., 5, Frohngartenstrasse, St. Gall.;382,916,856,80
Walter Mather & Co., Ltd., Peakes Place Cotton Works, Bolton.;387,982,1034,68
Neuburger & Co. (fancy goods), St. Gall.;377,1029,679,53
Obrist & Co. (fancy goods and general), St. Gall.;382,1048,818,76
Walter Preisig & Co., Teufen, St. Gall.;387,1120,642,72
Reichenbach & Co., St. Gall.;382,1154,477,72
Union Co., Ltd. (fancy and piece goods), St. Gall.;383,1207,832,76
Wirth & Co., Bühler, St. Gall.;389,1249,489,55
E. Zollinger & Co., 34, Dreikönigstrasse, Zurich.;385,1289,788,56
goods), Zurzach.;423,1382,260,50
Zürcher Bros & Co., Teufen, St. Gall.;378,1403,628,79
Embroidery Merchants;351,1461,412,96
Rod. Brenner & Co., Basle.;382,1523,452,76
Sedgley & Lighting, Ltd., 33, Bowling Green Street, Leicester.;381,1576,1049,74
Enamel Paint and Varnish;349,1631,491,83
Blundell, Spence & Co., Ltd. (manufacturers), Hull.;387,1659,839,88
ford, London E. 15.;423,1781,330,51
T. Edgar Harley (importer), 3, Sechofstrasse, Lucerne.;387,1793,892,103
Engineers (manufacturing);355,1873,470,68
"Calorie" S. A., 5/7 Rue de l'Est, Geneva.;403,1926,690,84
Schindler & Co., Lucerne.;389,1974,432,68
Sulzer Frères S. A., Winterthur.;387,2006,529,83
Engines (aeroplane, light);355,2070,470,93
Union Ltd. The Towers, Warwick Road, Coventry.;425,2193,837,65
